house_price,house_age,distance_to_nearest_MRT station,no_of_convenience_stores
48.5,35.8,170.7311,7
44.7,4.9,387.7721,9
28.9,12,1360.139,1
40.9,6.5,376.1709,6
20.7,16.9,4066.587,0
15.6,13.8,4082.015,0
18.3,30.7,1264.73,0
35.6,16.1,815.9314,4
39.4,11.6,390.5684,5
37.4,15.5,815.9314,4
57.8,3.5,49.66105,8
39.6,19.2,616.4004,3
11.6,16,4066.587,0
55.5,8.5,104.8101,5
55.2,0,185.4296,0
30.6,13.7,1236.564,1
73.6,0,292.9978,6
43.4,28.2,330.0854,8
37.4,27.6,515.1122,5
23.5,8.4,1962.628,1
14.4,24,4527.687,0
58.8,3.6,383.8624,5
58.1,6.6,90.45606,9
35.1,41.3,401.8807,4
45.2,4.3,432.0385,7
36.5,30.2,472.1745,3
19.2,13.9,4573.779,0
42,33,181.0766,9
36.7,13.1,1144.436,4
42.6,14,438.8513,1
15.5,26.9,4449.27,0
55.9,11.6,201.8939,8
23.6,13.5,2147.376,3
18.8,17,4082.015,0
21.8,14.1,2615.465,0
21.5,31.4,1447.286,3
25.7,20.9,2185.128,3
22,8.9,3078.176,0
44.3,34.8,190.0392,8
20.5,16.3,4066.587,0
42.3,35.3,616.5735,8
37.8,13.2,750.0704,2
42.7,43.8,57.58945,7
49.3,9.7,421.479,5
29.3,15.2,3771.895,0
34.6,15.2,461.1016,5
36.6,22.8,707.9067,2
48.2,34.4,126.7286,8
39.1,34,157.6052,7
31.6,18.2,451.6419,8
25.5,17.4,995.7554,0
45.9,13.1,561.9845,5
31.5,38.3,642.6985,3
46.1,15.6,289.3248,5
26.6,18,1414.837,1
21.4,12.8,1449.722,3
44,22.2,379.5575,10
34.2,38.5,665.0636,3
26.2,11.5,1360.139,1
40.9,34.8,175.6294,8
52.2,5.2,390.5684,5
43.5,0,274.0144,1
31.1,17.6,1805.665,2
58,6.2,90.45606,9
20.9,18.1,1783.18,3
48.1,19.2,383.7129,8
39.7,37.8,590.9292,1
40.8,28,372.6242,6
43.8,13.6,492.2313,5
40.2,29.3,529.7771,8
78.3,37.2,186.5101,9
38.5,9,1402.016,0
48.5,30.6,431.1114,10
42.3,9.1,1402.016,0
46,34.5,324.9419,6
49,1.1,193.5845,6
12.8,16.5,4082.015,0
40.2,32.4,265.0609,8
46.6,11.9,3171.329,0
19,31,1156.412,0
33.4,4,2147.376,3
14.7,16.2,4074.736,0
17.4,27.1,4412.765,1
32.4,39.7,333.3679,9
23.9,8,2216.612,4
39.3,12.9,250.631,7
61.9,3.6,373.8389,10
39,13,732.8528,0
40.6,12.8,732.8528,0
29.7,18.1,837.7233,0
28.8,11,1712.632,2
41.4,13.7,250.631,7
33.4,2,2077.39,3
48.2,32.8,204.1705,8
21.7,4.8,1559.827,3
40.8,7.5,639.6198,5
40.6,16.4,389.8219,6
23.1,21.7,1055.067,0
22.3,19,1009.235,0
15,18,6306.153,1
30,39.2,424.7132,7
13.8,31.7,1159.454,0
52.7,5.9,90.45606,9
25.9,30.4,1735.595,2
51.8,1.1,329.9747,5
17.4,31.5,5512.038,1
26.5,14.6,339.2289,1
43.9,17.3,444.1334,1
63.3,0,292.9978,6
28.8,17.7,837.7233,0
30.7,17,1485.097,4
24.4,16.2,2288.011,3
53,15.9,289.3248,5
31.7,3.9,2147.376,3
40.6,32.6,493.657,7
38.1,15.7,815.9314,4
23.7,17.8,1783.18,3
41.1,34.7,482.7581,5
40.1,17.2,390.5684,5
23,17.6,837.7233,0
117.5,10.8,252.5822,1
26.5,17.7,451.6419,8
40.5,13,492.2313,5
29.3,13.2,170.1289,1
41,27.5,394.0173,7
49.7,1.5,23.38284,7
34,19.1,461.1016,5
27.7,21.2,2185.128,3
44,0,208.3905,6
31.1,2.6,1554.25,3
45.4,2.3,184.3302,6
44.8,4.7,387.7721,9
25.6,2,1455.798,1
23.5,33.5,1978.671,2
34.4,15,383.2805,7
55.3,30.1,718.2937,3
56.3,5.9,90.45606,9
32.9,19.2,461.1016,5
51,16.6,323.6912,6
44.5,13.9,289.3248,5
37,37.7,490.3446,0
54.4,3.4,56.47425,7
24.5,17.5,395.6747,5
42.5,12.6,383.2805,7
38.1,26.4,335.5273,6
21.8,18.2,2179.59,3
34.1,12.5,1144.436,4
28.5,34.9,567.0349,4
16.7,16.7,4082.015,0
46.1,33.2,121.7262,10
36.9,2.5,156.2442,4
35.7,38,461.7848,0
23.2,16.5,2288.011,3
38.4,38.3,439.7105,0
29.4,20,1626.083,3
55,16.2,289.3248,5
50.2,14.4,169.9803,1
24.7,10.3,3079.89,0
53,16.4,289.3248,5
19.1,30.3,1264.73,0
24.7,16.4,1643.499,2
42.2,21.3,537.7971,4
78,35.4,318.5292,9
42.8,8.3,104.8101,5
41.6,3.7,577.9615,6
27.3,15.6,1756.411,2
42,13.3,250.631,7
37.5,15.6,752.7669,2
49.8,7.1,379.5575,10
26.9,34.6,272.6783,5
18.6,13.5,4197.349,0
37.7,16.9,964.7496,4
33.1,12.9,187.4823,1
42.5,28.6,197.1338,6
31.3,12.4,1712.632,2
38.1,36.6,488.8193,8
62.1,4.1,56.47425,7
36.7,3.5,757.3377,3
23.6,15.9,1497.713,3
19.2,13.6,4197.349,0
12.8,32,1156.777,0
15.6,25.6,4519.69,0
39.6,39.8,617.7134,2
38.4,7.8,104.8101,5
22.8,30,1013.341,5
36.5,27.3,337.6016,6
35.6,5.1,1867.233,2
30.9,31.3,600.8604,5
36.3,31.5,258.186,9
50.4,1.7,329.9747,5
42.9,33.6,270.8895,0
37,13,750.0704,2
53.5,5.7,90.45606,9
46.6,33.5,563.2854,8
41.2,34.6,3085.17,0
37.9,0,185.4296,0
30.8,13.2,1712.632,2
11.2,17.4,6488.021,1
53.7,4.6,259.6607,6
47,7.8,104.8101,5
42.3,13.2,492.2313,5
28.6,4,2180.245,3
25.7,18.4,2674.961,3
31.3,4.1,2147.376,3
30.1,12.2,1360.139,1
60.7,3.8,383.8624,5
45.3,10.3,211.4473,1
44.9,0,338.9679,9
45.1,1.1,193.5845,6
24.7,5.6,2408.993,0
47.1,32.9,87.30222,10
63.3,41.4,281.205,8
40,17.1,967.4,4
48,32.3,109.9455,10
33.1,35.3,614.1394,7
29.5,17.3,2261.432,4
24.8,14.2,1801.544,1
20.9,15,1828.319,2
43.1,18.2,350.8515,1
22.8,20.2,2185.128,3
42.1,15.9,289.3248,5
51.7,4.1,312.8963,5
41.5,33.9,157.6052,7
52.2,0,274.0144,1
49.5,5.4,390.5684,5
23.8,21.7,1157.988,0
30.5,14.7,1717.193,2
56.8,3.9,49.66105,8
37.4,37.3,587.8877,8
69.7,0,292.9978,6
53.3,14.1,289.3248,5
47.3,8,132.5469,9
29.3,16.3,3529.564,0
40.3,29.1,506.1144,4
12.9,16.1,4066.587,0
46.6,18.3,82.88643,10
55.3,0,185.4296,0
25.6,16.2,2103.555,3
27.3,10.4,2251.938,4
67.7,40.9,122.3619,8
38.6,32.8,377.8302,9
31.3,6.2,1939.749,1
35.3,42.7,443.802,6
40.3,16.9,967.4,4
24.7,32.6,4136.271,1
42.5,21.2,512.5487,4
31.9,37.1,918.6357,1
32.2,13.1,1164.838,4
23,14.7,1717.193,2
37.3,12.7,170.1289,1
35.5,26.8,482.7581,5
27.7,7.6,2175.03,3
28.5,12.7,187.4823,1
39.7,30.9,161.942,9
41.2,16.4,289.3248,5
37.2,23,130.9945,6
40.5,1.9,372.1386,7
22.3,5.2,2408.993,0
28.1,18.5,2175.744,3
15.4,13.7,4082.015,0
50,5.6,90.45606,9
40.6,18.8,390.9696,7
52.5,8.1,104.8101,5
63.9,6.5,90.45606,9
